workerid,exptid,condition,trial_type,trial_num,kind_type,kind_label,feature_label,response
ca4f0c28cb45906538d9d389f49affbe,1,4accidental,id,3,bird,Fep,has white wings,1
b3d410c69fa2daa1b48423fdecdb686a,1,4pedagogical,response,1,flower,Dax,has a black center,0.94
b3d410c69fa2daa1b48423fdecdb686a,1,4pedagogical,response,2,artifact,Blicket,squeaks,0.95
b3d410c69fa2daa1b48423fdecdb686a,1,4pedagogical,response,3,bird,Fep,has white wings,0.94
b3d410c69fa2daa1b48423fdecdb686a,1,4pedagogical,id,1,flower,Dax,has a black center,1
b3d410c69fa2daa1b48423fdecdb686a,1,4pedagogical,id,2,artifact,Blicket,squeaks,1
b3d410c69fa2daa1b48423fdecdb686a,1,4pedagogical,id,3,bird,Fep,has white wings,1
5cba068211dc8124b1eee7ca8c4f4102,1,4pedagogical,response,1,bird,Fep,has white wings,0.98
5cba068211dc8124b1eee7ca8c4f4102,1,4pedagogical,response,2,flower,Dax,has a black center,1
5cba068211dc8124b1eee7ca8c4f4102,1,4pedagogical,response,3,artifact,Blicket,squeaks,1
5cba068211dc8124b1eee7ca8c4f4102,1,4pedagogical,id,1,bird,Fep,has white wings,1
5cba068211dc8124b1eee7ca8c4f4102,1,4pedagogical,id,2,flower,Dax,has a black center,1
5cba068211dc8124b1eee7ca8c4f4102,1,4pedagogical,id,3,artifact,Blicket,squeaks,1
9b75637cfdd4ff2776edefaccb98c8ce,1,4pedagogical,response,1,artifact,Blicket,squeaks,0.84
9b75637cfdd4ff2776edefaccb98c8ce,1,4pedagogical,response,2,flower,Dax,has a black center,0.6
9b75637cfdd4ff2776edefaccb98c8ce,1,4pedagogical,response,3,bird,Fep,has white wings,0.62
9b75637cfdd4ff2776edefaccb98c8ce,1,4pedagogical,id,1,artifact,Blicket,squeaks,0
9b75637cfdd4ff2776edefaccb98c8ce,1,4pedagogical,id,2,flower,Dax,has a black center,1
9b75637cfdd4ff2776edefaccb98c8ce,1,4pedagogical,id,3,bird,Fep,has white wings,0
ba9f9d8a264bd28c2c48fd2b9c136c09,1,4pedagogical,response,1,flower,Dax,has a black center,1
ba9f9d8a264bd28c2c48fd2b9c136c09,1,4pedagogical,response,2,artifact,Blicket,squeaks,1
ba9f9d8a264bd28c2c48fd2b9c136c09,1,4pedagogical,response,3,bird,Fep,has white wings,1
ba9f9d8a264bd28c2c48fd2b9c136c09,1,4pedagogical,id,1,flower,Dax,has a black center,1
ba9f9d8a264bd28c2c48fd2b9c136c09,1,4pedagogical,id,2,artifact,Blicket,squeaks,1
ba9f9d8a264bd28c2c48fd2b9c136c09,1,4pedagogical,id,3,bird,Fep,has white wings,1
0ec87610847ba7d866f1a10bd42adba9,1,4accidental,response,1,bird,Fep,has white wings,1
0ec87610847ba7d866f1a10bd42adba9,1,4accidental,response,2,flower,Dax,has a black center,0.9
0ec87610847ba7d866f1a10bd42adba9,1,4accidental,response,3,artifact,Blicket,squeaks,0.92
0ec87610847ba7d866f1a10bd42adba9,1,4accidental,id,1,bird,Fep,has white wings,1
0ec87610847ba7d866f1a10bd42adba9,1,4accidental,id,2,flower,Dax,has a black center,1
0ec87610847ba7d866f1a10bd42adba9,1,4accidental,id,3,artifact,Blicket,squeaks,1
ed66bce6e29fc8f85569c905aaaed8ab,1,4pedagogical,response,1,artifact,Blicket,squeaks,1
ed66bce6e29fc8f85569c905aaaed8ab,1,4pedagogical,response,2,flower,Dax,has a black center,1
ed66bce6e29fc8f85569c905aaaed8ab,1,4pedagogical,response,3,bird,Fep,has white wings,1
ed66bce6e29fc8f85569c905aaaed8ab,1,4pedagogical,id,1,artifact,Blicket,squeaks,1
ed66bce6e29fc8f85569c905aaaed8ab,1,4pedagogical,id,2,flower,Dax,has a black center,1
ed66bce6e29fc8f85569c905aaaed8ab,1,4pedagogical,id,3,bird,Fep,has white wings,1
560e67108ce15061ea736ff7071e2c90,1,4accidental,response,1,artifact,Blicket,squeaks,0.51
560e67108ce15061ea736ff7071e2c90,1,4accidental,response,2,bird,Fep,has white wings,0.66
560e67108ce15061ea736ff7071e2c90,1,4accidental,response,3,flower,Dax,has a black center,0.61
560e67108ce15061ea736ff7071e2c90,1,4accidental,id,1,artifact,Blicket,squeaks,1
560e67108ce15061ea736ff7071e2c90,1,4accidental,id,2,bird,Fep,has white wings,1
560e67108ce15061ea736ff7071e2c90,1,4accidental,id,3,flower,Dax,has a black center,1
4773b36ce15837b35122da528a27623d,1,generic,response,1,artifact,Blicket,squeaks,0.98
4773b36ce15837b35122da528a27623d,1,generic,response,2,bird,Fep,has white wings,0.98
4773b36ce15837b35122da528a27623d,1,generic,response,3,flower,Dax,has a black center,1
4773b36ce15837b35122da528a27623d,1,generic,id,1,artifact,Blicket,squeaks,1
4773b36ce15837b35122da528a27623d,1,generic,id,2,bird,Fep,has white wings,1
4773b36ce15837b35122da528a27623d,1,generic,id,3,flower,Dax,has a black center,1
ecac4b91285d44f0d5f1a964e71a82aa,1,generic,response,1,artifact,Blicket,squeaks,0.73
ecac4b91285d44f0d5f1a964e71a82aa,1,generic,response,2,flower,Dax,has a black center,0.99
ecac4b91285d44f0d5f1a964e71a82aa,1,generic,response,3,bird,Fep,has white wings,1
ecac4b91285d44f0d5f1a964e71a82aa,1,generic,id,1,artifact,Blicket,squeaks,1
ecac4b91285d44f0d5f1a964e71a82aa,1,generic,id,2,flower,Dax,has a black center,1
ecac4b91285d44f0d5f1a964e71a82aa,1,generic,id,3,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,response,1,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,response,2,artifact,Blicket,squeaks,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,response,3,flower,Dax,has a black center,0.96
602f491d5396dce1a7d84b5dfc94055d,1,generic,id,1,bird,Fep,has white wings,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,id,2,artifact,Blicket,squeaks,1
602f491d5396dce1a7d84b5dfc94055d,1,generic,id,3,flower,Dax,has a black center,1
89cb85a4d901a652cbba9f5ac1fee0bf,1,accidental,response,1,artifact,Blicket,squeaks,0.95
89cb85a4d901a652cbba9f5ac1fee0bf,1,accidental,response,2,bird,Fep,has white wings,1
89cb85a4d901a652cbba9f5ac1fee0bf,1,accidental,response,3,flower,Dax,has a black center,0.73
89cb85a4d901a652cbba9f5ac1fee0bf,1,accidental,id,1,artifact,Blicket,squeaks,1
89cb85a4d901a652cbba9f5ac1fee0bf,1,accidental,id,2,bird,Fep,has white wings,1
89cb85a4d901a652cbba9f5ac1fee0bf,1,accidental,id,3,flower,Dax,has a black center,1
3ceeef0fcf15c0184e45a7fe5c395cba,1,generic,response,1,bird,Fep,has white wings,0.97
3ceeef0fcf15c0184e45a7fe5c395cba,1,generic,response,2,artifact,Blicket,squeaks,1
3ceeef0fcf15c0184e45a7fe5c395cba,1,generic,response,3,flower,Dax,has a black center,1
3ceeef0fcf15c0184e45a7fe5c395cba,1,generic,id,1,bird,Fep,has white wings,1
3ceeef0fcf15c0184e45a7fe5c395cba,1,generic,id,2,artifact,Blicket,squeaks,1
3ceeef0fcf15c0184e45a7fe5c395cba,1,generic,id,3,flower,Dax,has a black center,1
8c7bb985024fdfe0a3fa81fd6cfad502,1,generic,response,1,artifact,Blicket,squeaks,0.97
8c7bb985024fdfe0a3fa81fd6cfad502,1,generic,response,2,bird,Fep,has white wings,1
8c7bb985024fdfe0a3fa81fd6cfad502,1,generic,response,3,flower,Dax,has a black center,1
8c7bb985024fdfe0a3fa81fd6cfad502,1,generic,id,1,artifact,Blicket,squeaks,1
8c7bb985024fdfe0a3fa81fd6cfad502,1,generic,id,2,bird,Fep,has white wings,1
8c7bb985024fdfe0a3fa81fd6cfad502,1,generic,id,3,flower,Dax,has a black center,1
e40220da68a1619ff5900d32036179d9,1,generic,response,1,flower,Dax,has a black center,1
e40220da68a1619ff5900d32036179d9,1,generic,response,2,artifact,Blicket,squeaks,1
e40220da68a1619ff5900d32036179d9,1,generic,response,3,bird,Fep,has white wings,1
e40220da68a1619ff5900d32036179d9,1,generic,id,1,flower,Dax,has a black center,1
e40220da68a1619ff5900d32036179d9,1,generic,id,2,artifact,Blicket,squeaks,1
e40220da68a1619ff5900d32036179d9,1,generic,id,3,bird,Fep,has white wings,1
74ab37dd909cb1d3a225cf140ac10004,1,generic,response,1,bird,Fep,has white wings,0.74
74ab37dd909cb1d3a225cf140ac10004,1,generic,response,2,artifact,Blicket,squeaks,0.86
74ab37dd909cb1d3a225cf140ac10004,1,generic,response,3,flower,Dax,has a black center,0.78
74ab37dd909cb1d3a225cf140ac10004,1,generic,id,1,bird,Fep,has white wings,1
74ab37dd909cb1d3a225cf140ac10004,1,generic,id,2,artifact,Blicket,squeaks,1
74ab37dd909cb1d3a225cf140ac10004,1,generic,id,3,flower,Dax,has a black center,1
559b65586c22322619c13d097b3cbcbb,1,generic,response,1,flower,Dax,has a black center,0.77
559b65586c22322619c13d097b3cbcbb,1,generic,response,2,bird,Fep,has white wings,0.79
559b65586c22322619c13d097b3cbcbb,1,generic,response,3,artifact,Blicket,squeaks,0.88
559b65586c22322619c13d097b3cbcbb,1,generic,id,1,flower,Dax,has a black center,1
559b65586c22322619c13d097b3cbcbb,1,generic,id,2,bird,Fep,has white wings,1
559b65586c22322619c13d097b3cbcbb,1,generic,id,3,artifact,Blicket,squeaks,1
94f51f8c910ad3a0da8ccc831ccfb871,1,accidental,response,1,artifact,Blicket,squeaks,0.76
94f51f8c910ad3a0da8ccc831ccfb871,1,accidental,response,2,flower,Dax,has a black center,0.8
94f51f8c910ad3a0da8ccc831ccfb871,1,accidental,response,3,bird,Fep,has white wings,0.98
94f51f8c910ad3a0da8ccc831ccfb871,1,accidental,id,1,artifact,Blicket,squeaks,1
94f51f8c910ad3a0da8ccc831ccfb871,1,accidental,id,2,flower,Dax,has a black center,1
94f51f8c910ad3a0da8ccc831ccfb871,1,accidental,id,3,bird,Fep,has white wings,1
ee904eb91c10f7b74c18595115fc2c84,1,pedageneric,response,1,flower,Dax,has a black center,0.95
ee904eb91c10f7b74c18595115fc2c84,1,pedageneric,response,2,artifact,Blicket,squeaks,0.96
ee904eb91c10f7b74c18595115fc2c84,1,pedageneric,response,3,bird,Fep,has white wings,0.95
ee904eb91c10f7b74c18595115fc2c84,1,pedageneric,id,1,flower,Dax,has a black center,1
ee904eb91c10f7b74c18595115fc2c84,1,pedageneric,id,2,artifact,Blicket,squeaks,1
ee904eb91c10f7b74c18595115fc2c84,1,pedageneric,id,3,bird,Fep,has white wings,1
4fa7b93051b85bf482e370990b370f60,1,accidental,response,1,flower,Dax,has a black center,0.53
4fa7b93051b85bf482e370990b370f60,1,accidental,response,2,artifact,Blicket,squeaks,0.39
4fa7b93051b85bf482e370990b370f60,1,accidental,response,3,bird,Fep,has white wings,0.72
4fa7b93051b85bf482e370990b370f60,1,accidental,id,1,flower,Dax,has a black center,1
4fa7b93051b85bf482e370990b370f60,1,accidental,id,2,artifact,Blicket,squeaks,0
4fa7b93051b85bf482e370990b370f60,1,accidental,id,3,bird,Fep,has white wings,0
89d02163ea1a4167acca1bdfb8fff2d2,1,accidental,response,1,flower,Dax,has a black center,0.76
89d02163ea1a4167acca1bdfb8fff2d2,1,accidental,response,2,bird,Fep,has white wings,0.36
89d02163ea1a4167acca1bdfb8fff2d2,1,accidental,response,3,artifact,Blicket,squeaks,0.67
89d02163ea1a4167acca1bdfb8fff2d2,1,accidental,id,1,flower,Dax,has a black center,1
89d02163ea1a4167acca1bdfb8fff2d2,1,accidental,id,2,bird,Fep,has white wings,1
89d02163ea1a4167acca1bdfb8fff2d2,1,accidental,id,3,artifact,Blicket,squeaks,1
9bcc91a51a105669cd40d31b6fc408d2,1,accidental,response,1,artifact,Blicket,squeaks,0.81
9bcc91a51a105669cd40d31b6fc408d2,1,accidental,response,2,bird,Fep,has white wings,0.4
9bcc91a51a105669cd40d31b6fc408d2,1,accidental,response,3,flower,Dax,has a black center,0.62
9bcc91a51a105669cd40d31b6fc408d2,1,accidental,id,1,artifact,Blicket,squeaks,1
9bcc91a51a105669cd40d31b6fc408d2,1,accidental,id,2,bird,Fep,has white wings,1
9bcc91a51a105669cd40d31b6fc408d2,1,accidental,id,3,flower,Dax,has a black center,1
54e575bb42f972652e868ebbb9e9bc0c,1,pedageneric,response,1,flower,Dax,has a black center,1
54e575bb42f972652e868ebbb9e9bc0c,1,pedageneric,response,2,artifact,Blicket,squeaks,0.98
54e575bb42f972652e868ebbb9e9bc0c,1,pedageneric,response,3,bird,Fep,has white wings,0.96
54e575bb42f972652e868ebbb9e9bc0c,1,pedageneric,id,1,flower,Dax,has a black center,1
54e575bb42f972652e868ebbb9e9bc0c,1,pedageneric,id,2,artifact,Blicket,squeaks,1
54e575bb42f972652e868ebbb9e9bc0c,1,pedageneric,id,3,bird,Fep,has white wings,1
76d454e311bcf54b2083286bdc355002,1,accidental,response,1,bird,Fep,has white wings,0.76
76d454e311bcf54b2083286bdc355002,1,accidental,response,2,artifact,Blicket,squeaks,1
76d454e311bcf54b2083286bdc355002,1,accidental,response,3,flower,Dax,has a black center,0.51
76d454e311bcf54b2083286bdc355002,1,accidental,id,1,bird,Fep,has white wings,1
76d454e311bcf54b2083286bdc355002,1,accidental,id,2,artifact,Blicket,squeaks,1
76d454e311bcf54b2083286bdc355002,1,accidental,id,3,flower,Dax,has a black center,1
296893703f9382f247f38c1836f6d25d,1,pedageneric,response,1,bird,Fep,has white wings,0.97
296893703f9382f247f38c1836f6d25d,1,pedageneric,response,2,flower,Dax,has a black center,1
296893703f9382f247f38c1836f6d25d,1,pedageneric,response,3,artifact,Blicket,squeaks,0.98
296893703f9382f247f38c1836f6d25d,1,pedageneric,id,1,bird,Fep,has white wings,1
296893703f9382f247f38c1836f6d25d,1,pedageneric,id,2,flower,Dax,has a black center,1
296893703f9382f247f38c1836f6d25d,1,pedageneric,id,3,artifact,Blicket,squeaks,1
da523dbce9613e781a284f101c2c7b85,1,accidental,response,1,flower,Dax,has a black center,0.88
da523dbce9613e781a284f101c2c7b85,1,accidental,response,2,artifact,Blicket,squeaks,0.74
da523dbce9613e781a284f101c2c7b85,1,accidental,response,3,bird,Fep,has white wings,0.18
da523dbce9613e781a284f101c2c7b85,1,accidental,id,1,flower,Dax,has a black center,1
da523dbce9613e781a284f101c2c7b85,1,accidental,id,2,artifact,Blicket,squeaks,1
da523dbce9613e781a284f101c2c7b85,1,accidental,id,3,bird,Fep,has white wings,1
f1c05922b41376e691e4a6dcbec4e6c9,1,accidental,response,1,flower,Dax,has a black center,0.54
f1c05922b41376e691e4a6dcbec4e6c9,1,accidental,response,2,artifact,Blicket,squeaks,0.51
f1c05922b41376e691e4a6dcbec4e6c9,1,accidental,response,3,bird,Fep,has white wings,0.56
f1c05922b41376e691e4a6dcbec4e6c9,1,accidental,id,1,flower,Dax,has a black center,1
f1c05922b41376e691e4a6dcbec4e6c9,1,accidental,id,2,artifact,Blicket,squeaks,1
f1c05922b41376e691e4a6dcbec4e6c9,1,accidental,id,3,bird,Fep,has white wings,1
9bd9d59f9810fb74fd0b1cc8872a19c2,1,accidental,response,1,flower,Dax,has a black center,0.79
9bd9d59f9810fb74fd0b1cc8872a19c2,1,accidental,response,2,artifact,Blicket,squeaks,0.93
9bd9d59f9810fb74fd0b1cc8872a19c2,1,accidental,response,3,bird,Fep,has white wings,0.83
9bd9d59f9810fb74fd0b1cc8872a19c2,1,accidental,id,1,flower,Dax,has a black center,1
9bd9d59f9810fb74fd0b1cc8872a19c2,1,accidental,id,2,artifact,Blicket,squeaks,0
9bd9d59f9810fb74fd0b1cc8872a19c2,1,accidental,id,3,bird,Fep,has white wings,1
a45409c7745759bd14487bcd2678c9aa,1,pedagogical,response,1,artifact,Blicket,squeaks,0.78
a45409c7745759bd14487bcd2678c9aa,1,pedagogical,response,2,flower,Dax,has a black center,0.88
a45409c7745759bd14487bcd2678c9aa,1,pedagogical,response,3,bird,Fep,has white wings,0.64
a45409c7745759bd14487bcd2678c9aa,1,pedagogical,id,1,artifact,Blicket,squeaks,1
a45409c7745759bd14487bcd2678c9aa,1,pedagogical,id,2,flower,Dax,has a black center,1
a45409c7745759bd14487bcd2678c9aa,1,pedagogical,id,3,bird,Fep,has white wings,1
556195759a54bad245f5cff4df04cf38,1,accidental,response,1,bird,Fep,has white wings,0.48
556195759a54bad245f5cff4df04cf38,1,accidental,response,2,artifact,Blicket,squeaks,0.51
556195759a54bad245f5cff4df04cf38,1,accidental,response,3,flower,Dax,has a black center,0.49
556195759a54bad245f5cff4df04cf38,1,accidental,id,1,bird,Fep,has white wings,1
556195759a54bad245f5cff4df04cf38,1,accidental,id,2,artifact,Blicket,squeaks,0
556195759a54bad245f5cff4df04cf38,1,accidental,id,3,flower,Dax,has a black center,1
9a835f8833d9e03c4604f6af2f117c6f,1,accidental,response,1,bird,Fep,has white wings,0.83
9a835f8833d9e03c4604f6af2f117c6f,1,accidental,response,2,flower,Dax,has a black center,0.88
9a835f8833d9e03c4604f6af2f117c6f,1,accidental,response,3,artifact,Blicket,squeaks,0.5
9a835f8833d9e03c4604f6af2f117c6f,1,accidental,id,1,bird,Fep,has white wings,0
9a835f8833d9e03c4604f6af2f117c6f,1,accidental,id,2,flower,Dax,has a black center,0
9a835f8833d9e03c4604f6af2f117c6f,1,accidental,id,3,artifact,Blicket,squeaks,1
642a49df72926489f79a7c5b94275b79,1,pedagogical,response,1,artifact,Blicket,squeaks,0.86
642a49df72926489f79a7c5b94275b79,1,pedagogical,response,2,flower,Dax,has a black center,0.86
642a49df72926489f79a7c5b94275b79,1,pedagogical,response,3,bird,Fep,has white wings,0.82
642a49df72926489f79a7c5b94275b79,1,pedagogical,id,1,artifact,Blicket,squeaks,1
642a49df72926489f79a7c5b94275b79,1,pedagogical,id,2,flower,Dax,has a black center,1
642a49df72926489f79a7c5b94275b79,1,pedagogical,id,3,bird,Fep,has white wings,1
38b7b1df45e0cd1503261ccbc03ce365,1,pedagogical,response,1,bird,Fep,has white wings,0.7
38b7b1df45e0cd1503261ccbc03ce365,1,pedagogical,response,2,flower,Dax,has a black center,0.59
38b7b1df45e0cd1503261ccbc03ce365,1,pedagogical,response,3,artifact,Blicket,squeaks,0.7
38b7b1df45e0cd1503261ccbc03ce365,1,pedagogical,id,1,bird,Fep,has white wings,1
38b7b1df45e0cd1503261ccbc03ce365,1,pedagogical,id,2,flower,Dax,has a black center,1
38b7b1df45e0cd1503261ccbc03ce365,1,pedagogical,id,3,artifact,Blicket,squeaks,1
2c423fc090f0d8a2b9d8fdd92f1ae72f,1,pedageneric,response,1,bird,Fep,has white wings,0.84
2c423fc090f0d8a2b9d8fdd92f1ae72f,1,pedageneric,response,2,flower,Dax,has a black center,0.88
2c423fc090f0d8a2b9d8fdd92f1ae72f,1,pedageneric,response,3,artifact,Blicket,squeaks,0.89
2c423fc090f0d8a2b9d8fdd92f1ae72f,1,pedageneric,id,1,bird,Fep,has white wings,1
2c423fc090f0d8a2b9d8fdd92f1ae72f,1,pedageneric,id,2,flower,Dax,has a black center,1
2c423fc090f0d8a2b9d8fdd92f1ae72f,1,pedageneric,id,3,artifact,Blicket,squeaks,1
6118989e529970e361937c2b93ec220c,1,pedagogical,response,1,bird,Fep,has white wings,0.65
6118989e529970e361937c2b93ec220c,1,pedagogical,response,2,flower,Dax,has a black center,0.72
6118989e529970e361937c2b93ec220c,1,pedagogical,response,3,artifact,Blicket,squeaks,0.63
6118989e529970e361937c2b93ec220c,1,pedagogical,id,1,bird,Fep,has white wings,1
6118989e529970e361937c2b93ec220c,1,pedagogical,id,2,flower,Dax,has a black center,1
6118989e529970e361937c2b93ec220c,1,pedagogical,id,3,artifact,Blicket,squeaks,1
1b54759ea55719e7c654aedd3f1b73b4,1,accidental,response,1,artifact,Blicket,squeaks,0.74
1b54759ea55719e7c654aedd3f1b73b4,1,accidental,response,2,bird,Fep,has white wings,0.55
1b54759ea55719e7c654aedd3f1b73b4,1,accidental,response,3,flower,Dax,has a black center,0.89
1b54759ea55719e7c654aedd3f1b73b4,1,accidental,id,1,artifact,Blicket,squeaks,1
1b54759ea55719e7c654aedd3f1b73b4,1,accidental,id,2,bird,Fep,has white wings,1
1b54759ea55719e7c654aedd3f1b73b4,1,accidental,id,3,flower,Dax,has a black center,1
bcc71443c233f3ce1dbab85f6716fd5e,1,pedagogical,response,1,flower,Dax,has a black center,0.86
bcc71443c233f3ce1dbab85f6716fd5e,1,pedagogical,response,2,artifact,Blicket,squeaks,0.83
bcc71443c233f3ce1dbab85f6716fd5e,1,pedagogical,response,3,bird,Fep,has white wings,0.84
bcc71443c233f3ce1dbab85f6716fd5e,1,pedagogical,id,1,flower,Dax,has a black center,1
bcc71443c233f3ce1dbab85f6716fd5e,1,pedagogical,id,2,artifact,Blicket,squeaks,1
bcc71443c233f3ce1dbab85f6716fd5e,1,pedagogical,id,3,bird,Fep,has white wings,1
de5cb29f97fcb80bfd845738c13dcd63,1,pedageneric,response,1,artifact,Blicket,squeaks,1
de5cb29f97fcb80bfd845738c13dcd63,1,pedageneric,response,2,bird,Fep,has white wings,1
de5cb29f97fcb80bfd845738c13dcd63,1,pedageneric,response,3,flower,Dax,has a black center,1
de5cb29f97fcb80bfd845738c13dcd63,1,pedageneric,id,1,artifact,Blicket,squeaks,1
de5cb29f97fcb80bfd845738c13dcd63,1,pedageneric,id,2,bird,Fep,has white wings,1
de5cb29f97fcb80bfd845738c13dcd63,1,pedageneric,id,3,flower,Dax,has a black center,1
b7c3cc9a95e5ab4499ed18c18538183c,1,accidental,response,1,artifact,Blicket,squeaks,0.72
b7c3cc9a95e5ab4499ed18c18538183c,1,accidental,response,2,flower,Dax,has a black center,0.33
b7c3cc9a95e5ab4499ed18c18538183c,1,accidental,response,3,bird,Fep,has white wings,0.49
b7c3cc9a95e5ab4499ed18c18538183c,1,accidental,id,1,artifact,Blicket,squeaks,1
b7c3cc9a95e5ab4499ed18c18538183c,1,accidental,id,2,flower,Dax,has a black center,1
b7c3cc9a95e5ab4499ed18c18538183c,1,accidental,id,3,bird,Fep,has white wings,1
df3af676f167171a8a1843af689c870f,1,accidental,response,1,bird,Fep,has white wings,0.72
df3af676f167171a8a1843af689c870f,1,accidental,response,2,artifact,Blicket,squeaks,0.85
df3af676f167171a8a1843af689c870f,1,accidental,response,3,flower,Dax,has a black center,0.67
df3af676f167171a8a1843af689c870f,1,accidental,id,1,bird,Fep,has white wings,1
df3af676f167171a8a1843af689c870f,1,accidental,id,2,artifact,Blicket,squeaks,0
df3af676f167171a8a1843af689c870f,1,accidental,id,3,flower,Dax,has a black center,0
d24b6499242630d18a3e65bdb53b36d1,1,accidental,response,1,artifact,Blicket,squeaks,0.49
d24b6499242630d18a3e65bdb53b36d1,1,accidental,response,2,bird,Fep,has white wings,0.7
d24b6499242630d18a3e65bdb53b36d1,1,accidental,response,3,flower,Dax,has a black center,0.63
d24b6499242630d18a3e65bdb53b36d1,1,accidental,id,1,artifact,Blicket,squeaks,1
d24b6499242630d18a3e65bdb53b36d1,1,accidental,id,2,bird,Fep,has white wings,1
d24b6499242630d18a3e65bdb53b36d1,1,accidental,id,3,flower,Dax,has a black center,1
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,accidental,response,1,bird,Fep,has white wings,0.56
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,accidental,response,2,artifact,Blicket,squeaks,0.87
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,accidental,response,3,flower,Dax,has a black center,0.31
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,accidental,id,1,bird,Fep,has white wings,1
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,accidental,id,2,artifact,Blicket,squeaks,1
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,accidental,id,3,flower,Dax,has a black center,1
0d00290f86c1fdd44430baab44cdf892,1,pedageneric,response,1,artifact,Blicket,squeaks,0.92
0d00290f86c1fdd44430baab44cdf892,1,pedageneric,response,2,flower,Dax,has a black center,0.94
0d00290f86c1fdd44430baab44cdf892,1,pedageneric,response,3,bird,Fep,has white wings,1
0d00290f86c1fdd44430baab44cdf892,1,pedageneric,id,1,artifact,Blicket,squeaks,1
